teacher_id,day,session,status
1,Monday,1,1
1,Monday,2,1
1,Monday,3,1
1,Monday,4,0
1,Monday,5,0
1,Tuesday,1,0
1,Tuesday,2,1
1,Tuesday,3,1
1,Tuesday,4,1
1,Tuesday,5,1
1,Wednesday,1,1
1,Wednesday,2,1
1,Wednesday,3,0
1,Wednesday,4,1
1,Wednesday,5,1
1,Thursday,1,0
1,Thursday,2,0
1,Thursday,3,0
1,Thursday,4,1
1,Thursday,5,1
1,Friday,1,1
1,Friday,2,1
1,Friday,3,1
1,Friday,4,1
1,Friday,5,0
2,Monday,1,0
2,Monday,2,1
2,Monday,3,1
2,Monday,4,1
2,Monday,5,1
2,Tuesday,1,0
2,Tuesday,2,1
2,Tuesday,3,0
2,Tuesday,4,0
2,Tuesday,5,1
2,Wednesday,1,0
2,Wednesday,2,1
2,Wednesday,3,0
2,Wednesday,4,0
2,Wednesday,5,1
2,Thursday,1,1
2,Thursday,2,1
2,Thursday,3,1
2,Thursday,4,1
2,Thursday,5,0
2,Friday,1,1
2,Friday,2,0
2,Friday,3,1
2,Friday,4,1
2,Friday,5,0
3,Monday,1,1
3,Monday,2,0
3,Monday,3,1
3,Monday,4,1
3,Monday,5,1
3,Tuesday,1,0
3,Tuesday,2,0
3,Tuesday,3,1
3,Tuesday,4,1
3,Tuesday,5,1
3,Wednesday,1,1
3,Wednesday,2,1
3,Wednesday,3,1
3,Wednesday,4,0
3,Wednesday,5,1
3,Thursday,1,1
3,Thursday,2,0
3,Thursday,3,0
3,Thursday,4,0
3,Thursday,5,1
3,Friday,1,1
3,Friday,2,1
3,Friday,3,1
3,Friday,4,0
3,Friday,5,1
4,Monday,1,1
4,Monday,2,1
4,Monday,3,1
4,Monday,4,0
4,Monday,5,1
4,Tuesday,1,1
4,Tuesday,2,1
4,Tuesday,3,0
4,Tuesday,4,1
4,Tuesday,5,1
4,Wednesday,1,1
4,Wednesday,2,0
4,Wednesday,3,1
4,Wednesday,4,0
4,Wednesday,5,0
4,Thursday,1,0
4,Thursday,2,1
4,Thursday,3,0
4,Thursday,4,0
4,Thursday,5,1
4,Friday,1,1
4,Friday,2,0
4,Friday,3,0
4,Friday,4,1
4,Friday,5,1
5,Monday,1,1
5,Monday,2,1
5,Monday,3,1
5,Monday,4,0
5,Monday,5,1
5,Tuesday,1,1
5,Tuesday,2,1
5,Tuesday,3,0
5,Tuesday,4,0
5,Tuesday,5,1
5,Wednesday,1,0
5,Wednesday,2,1
5,Wednesday,3,1
5,Wednesday,4,0
5,Wednesday,5,1
5,Thursday,1,0
5,Thursday,2,1
5,Thursday,3,1
5,Thursday,4,0
5,Thursday,5,0
5,Friday,1,0
5,Friday,2,1
5,Friday,3,1
5,Friday,4,1
5,Friday,5,0
6,Monday,1,1
6,Monday,2,0
6,Monday,3,1
6,Monday,4,1
6,Monday,5,1
6,Tuesday,1,1
6,Tuesday,2,1
6,Tuesday,3,0
6,Tuesday,4,1
6,Tuesday,5,0
6,Wednesday,1,1
6,Wednesday,2,0
6,Wednesday,3,1
6,Wednesday,4,1
6,Wednesday,5,1
6,Thursday,1,0
6,Thursday,2,1
6,Thursday,3,0
6,Thursday,4,1
6,Thursday,5,1
6,Friday,1,1
6,Friday,2,1
6,Friday,3,0
6,Friday,4,1
6,Friday,5,1
7,Monday,1,0
7,Monday,2,0
7,Monday,3,1
7,Monday,4,1
7,Monday,5,1
7,Tuesday,1,1
7,Tuesday,2,1
7,Tuesday,3,1
7,Tuesday,4,0
7,Tuesday,5,1
7,Wednesday,1,1
7,Wednesday,2,0
7,Wednesday,3,1
7,Wednesday,4,1
7,Wednesday,5,1
7,Thursday,1,1
7,Thursday,2,1
7,Thursday,3,0
7,Thursday,4,0
7,Thursday,5,1
7,Friday,1,1
7,Friday,2,1
7,Friday,3,0
7,Friday,4,0
7,Friday,5,1
8,Monday,1,1
8,Monday,2,1
8,Monday,3,0
8,Monday,4,0
8,Monday,5,1
8,Tuesday,1,1
8,Tuesday,2,1
8,Tuesday,3,0
8,Tuesday,4,1
8,Tuesday,5,1
8,Wednesday,1,1
8,Wednesday,2,0
8,Wednesday,3,1
8,Wednesday,4,1
8,Wednesday,5,1
8,Thursday,1,1
8,Thursday,2,0
8,Thursday,3,0
8,Thursday,4,1
8,Thursday,5,0
8,Friday,1,0
8,Friday,2,1
8,Friday,3,1
8,Friday,4,0
8,Friday,5,1
9,Monday,1,1
9,Monday,2,1
9,Monday,3,0
9,Monday,4,1
9,Monday,5,1
9,Tuesday,1,1
9,Tuesday,2,1
9,Tuesday,3,0
9,Tuesday,4,0
9,Tuesday,5,1
9,Wednesday,1,0
9,Wednesday,2,0
9,Wednesday,3,1
9,Wednesday,4,1
9,Wednesday,5,0
9,Thursday,1,1
9,Thursday,2,0
9,Thursday,3,1
9,Thursday,4,0
9,Thursday,5,0
9,Friday,1,1
9,Friday,2,1
9,Friday,3,0
9,Friday,4,1
9,Friday,5,0
10,Monday,1,1
10,Monday,2,1
10,Monday,3,1
10,Monday,4,0
10,Monday,5,1
10,Tuesday,1,1
10,Tuesday,2,1
10,Tuesday,3,1
10,Tuesday,4,0
10,Tuesday,5,1
10,Wednesday,1,1
10,Wednesday,2,0
10,Wednesday,3,0
10,Wednesday,4,1
10,Wednesday,5,0
10,Thursday,1,0
10,Thursday,2,0
10,Thursday,3,0
10,Thursday,4,1
10,Thursday,5,1
10,Friday,1,0
10,Friday,2,1
10,Friday,3,1
10,Friday,4,0
10,Friday,5,0
11,Monday,1,0
11,Monday,2,0
11,Monday,3,0
11,Monday,4,1
11,Monday,5,1
11,Tuesday,1,1
11,Tuesday,2,1
11,Tuesday,3,0
11,Tuesday,4,1
11,Tuesday,5,1
11,Wednesday,1,1
11,Wednesday,2,1
11,Wednesday,3,0
11,Wednesday,4,1
11,Wednesday,5,0
11,Thursday,1,1
11,Thursday,2,0
11,Thursday,3,1
11,Thursday,4,1
11,Thursday,5,1
11,Friday,1,0
11,Friday,2,1
11,Friday,3,1
11,Friday,4,1
11,Friday,5,1
12,Monday,1,0
12,Monday,2,0
12,Monday,3,0
12,Monday,4,1
12,Monday,5,1
12,Tuesday,1,0
12,Tuesday,2,1
12,Tuesday,3,1
12,Tuesday,4,1
12,Tuesday,5,1
12,Wednesday,1,1
12,Wednesday,2,0
12,Wednesday,3,1
12,Wednesday,4,0
12,Wednesday,5,0
12,Thursday,1,1
12,Thursday,2,1
12,Thursday,3,1
12,Thursday,4,0
12,Thursday,5,1
12,Friday,1,1
12,Friday,2,1
12,Friday,3,0
12,Friday,4,1
12,Friday,5,0
13,Monday,1,0
13,Monday,2,0
13,Monday,3,1
13,Monday,4,0
13,Monday,5,1
13,Tuesday,1,1
13,Tuesday,2,0
13,Tuesday,3,1
13,Tuesday,4,0
13,Tuesday,5,0
13,Wednesday,1,0
13,Wednesday,2,1
13,Wednesday,3,1
13,Wednesday,4,1
13,Wednesday,5,1
13,Thursday,1,1
13,Thursday,2,0
13,Thursday,3,1
13,Thursday,4,1
13,Thursday,5,0
13,Friday,1,1
13,Friday,2,1
13,Friday,3,0
13,Friday,4,1
13,Friday,5,0
14,Monday,1,0
14,Monday,2,1
14,Monday,3,0
14,Monday,4,1
14,Monday,5,0
14,Tuesday,1,0
14,Tuesday,2,1
14,Tuesday,3,1
14,Tuesday,4,1
14,Tuesday,5,1
14,Wednesday,1,1
14,Wednesday,2,1
14,Wednesday,3,1
14,Wednesday,4,0
14,Wednesday,5,0
14,Thursday,1,0
14,Thursday,2,1
14,Thursday,3,0
14,Thursday,4,0
14,Thursday,5,1
14,Friday,1,0
14,Friday,2,1
14,Friday,3,1
14,Friday,4,1
14,Friday,5,0
15,Monday,1,0
15,Monday,2,1
15,Monday,3,0
15,Monday,4,1
15,Monday,5,0
15,Tuesday,1,0
15,Tuesday,2,1
15,Tuesday,3,1
15,Tuesday,4,0
15,Tuesday,5,0
15,Wednesday,1,0
15,Wednesday,2,0
15,Wednesday,3,1
15,Wednesday,4,1
15,Wednesday,5,0
15,Thursday,1,1
15,Thursday,2,1
15,Thursday,3,0
15,Thursday,4,1
15,Thursday,5,0
15,Friday,1,1
15,Friday,2,1
15,Friday,3,1
15,Friday,4,0
15,Friday,5,1
