teacher_id,date,session
1,2024-01-12,4
1,2024-05-23,2
1,2024-05-30,4
1,2024-04-04,5
1,2024-05-27,2
1,2024-05-27,4
1,2024-01-31,1
1,2024-01-22,2
1,2024-04-16,2
1,2024-05-22,4
3,2024-01-03,3
3,2024-02-21,1
3,2024-04-15,2
3,2024-01-26,5
3,2024-04-10,2
3,2024-02-29,3
3,2024-03-27,2
3,2024-05-31,1
3,2024-02-26,3
4,2024-04-30,1
4,2024-01-09,5
4,2024-04-03,3
5,2024-01-22,3
5,2024-02-19,4
5,2024-01-25,4
5,2024-04-22,1
5,2024-05-06,3
5,2024-05-30,3
5,2024-01-12,4
6,2024-02-09,3
6,2024-05-24,5
6,2024-02-08,2
6,2024-05-08,5
6,2024-03-20,3
6,2024-05-15,5
6,2024-02-27,4
6,2024-05-14,2
6,2024-04-12,1
6,2024-01-05,5
7,2024-03-07,1
7,2024-01-05,1
7,2024-02-20,3
7,2024-03-21,3
7,2024-05-20,3
7,2024-04-26,3
8,2024-02-14,4
8,2024-01-11,3
8,2024-01-09,3
8,2024-05-29,4
8,2024-02-16,5
8,2024-04-16,5
8,2024-01-31,2
8,2024-05-22,3
8,2024-05-09,2
9,2024-05-24,4
9,2024-05-13,5
9,2024-02-21,2
9,2024-03-26,2
9,2024-03-11,2
10,2024-01-08,5
10,2024-01-02,1
10,2024-05-28,1
10,2024-05-22,5
10,2024-05-02,3
10,2024-04-24,1
10,2024-04-19,2
11,2024-04-04,1
11,2024-01-30,2
11,2024-04-11,4
12,2024-02-19,2
12,2024-02-01,3
12,2024-05-13,4
12,2024-01-05,4
12,2024-02-01,5
12,2024-03-20,2
12,2024-03-25,4
12,2024-03-25,1
12,2024-03-05,1
12,2024-01-29,1
13,2024-02-15,5
13,2024-02-07,5
14,2024-02-14,3
14,2024-02-28,1
14,2024-02-28,5
14,2024-05-17,3
14,2024-03-21,3
14,2024-01-10,3
14,2024-01-19,1
14,2024-05-20,5
14,2024-03-22,4
14,2024-01-08,5
15,2024-02-26,4
15,2024-01-12,3
15,2024-04-10,4
15,2024-04-22,5
15,2024-03-11,5
15,2024-02-23,1
15,2024-02-27,4
15,2024-03-28,3
15,2024-04-08,3
